is_hr,city,scale,is_view,name,url,industry,deliver,ad_type,refresh,month_num,cname,ftype,invite,maxsal,job_label,type,day,minsal,uuid
False,北京,2000人以上,False,奇点反作弊-数据挖掘工程师,https://sxsimg.xiaoyuanzhao.com/A0/70/A003A27F68874AF7D13FA263318CFB70.jpg,互联网/游戏/软件,False,f,11-26,3,搜狗,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,4,200,inn_mqoa03sggbgi
False,北京,50-150人,False,助理研究员,https://sxsimg.xiaoyuanzhao.com/51/C3/5103A936CA1141880CEFC6D6821F1FC3.png,互联网/游戏/软件,False,f,11-26,3,美兰德,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,3,120,inn_q4ktp6gqzhrp
False,北京,50-150人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/51/C3/5103A936CA1141880CEFC6D6821F1FC3.png,互联网/游戏/软件,False,f,11-26,3,美兰德,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,4,100,inn_4rhcdj2xhxwh
False,郑州,500-2000人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/C7/D8/C750B2AF27B7D08B1590DAFA4F58D8D8.png,互联网/游戏/软件,False,f,11-26,6,星环科技,1,False,180,"{'is_ji': False, 'is_quick': False}",intern,4,120,inn_ueobjo1bo6nj
False,北京,50-150人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/6F/EA/6FD206F6FDE554E42FBAE2C1F2EDD5EA.jpg,广告/传媒/公关/展览,False,f,11-26,3,虎嗅网,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_wj9qxnmi3yyr
False,南京,150-500人,False,数据分析师,https://sxsimg.xiaoyuanzhao.com/D2/73/D2007F68E4AD13F1F5F8DA414AEC3073.png,教育/培训,False,f,11-26,3,国准信息技术研究院,1,False,800,"{'is_ji': False, 'is_quick': False}",intern,5,400,inn_yjarwfkclcmc
False,北京,150-500人,False,数据科学家/算法工程师/数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/A3/62/A3D42F2EA55320347D529C1AB0BE0562.gif,互联网/游戏/软件,False,f,11-25,6,正大集团 ,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_rokzztfuddyg
False,上海,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/5D/C3/5D5A36590576ED8AEBCFC721E41B9DC3.png,互联网/游戏/软件,False,f,11-25,6,盛趣游戏,1,False,180,"{'is_ji': False, 'is_quick': False}",intern,4,150,inn_xfjyajkckwhv
False,上海,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/5D/C3/5D5A36590576ED8AEBCFC721E41B9DC3.png,互联网/游戏/软件,False,f,11-25,3,盛趣游戏,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,180,inn_gxvb38jinzrb
False,杭州,500-2000人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/F0/FC/F09C8B2E51EEE0244EDBAFB60ABC5CFC.jpg,互联网/游戏/软件,False,f,11-25,6,邦盛科技,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,3,180,inn_5cacr8k4ddy8
False,上海,500-2000人,False,数据挖掘分析实习生,https://sxsimg.xiaoyuanzhao.com/DD/1F/DD7635AB8D67AFB8898A122C516BAE1F.png,汽车/机械/制造,False,f,11-25,12,米思米,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,3,184,inn_zkjcxeyk1b6i
False,嘉兴,150-500人,False,数据运维ERP工程师,https://sxsimg.xiaoyuanzhao.com/3A/4B/3A53957EF4CAA4AD4D4C0C0AD5FB724B.png,汽车/机械/制造,False,f,11-25,4,慧士通,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,3,250,inn_wc5qtvpzh2xg
False,北京,50-150人,False,数据挖掘实习生-CH,https://sxsimg.xiaoyuanzhao.com/00/54/006DC210865A30FC565391DC80A74A54.png,广告/传媒/公关/展览,False,f,11-25,9,车慧,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,4,150,inn_m7yvd4zqpw2j
False,重庆,2000人以上,False,数据挖掘工程师,https://sxsimg.xiaoyuanzhao.com/8F/DF/8F721E6CFC8BDB8FBE2DC6DAD3E8E4DF.png,电子/通信/硬件,False,f,11-25,10,亚信科技,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_lbdkgnbsefll
False,杭州,500-2000人,False,数值策划实习生,https://sxsimg.xiaoyuanzhao.com/DC/A1/DCEBC988474C99CEBA151D5EE99299A1.jpg,互联网/游戏/软件,False,f,11-25,4,电魂网络,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_rp2bz90n34ig
False,昆明,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/BF/A0/BFC35B81764259089B7632BE0047DAA0.jpg,互联网/游戏/软件,False,f,11-25,6,亚信科技,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_3leh7peydiv9
False,哈尔滨,2000人以上,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/BF/A0/BFC35B81764259089B7632BE0047DAA0.jpg,互联网/游戏/软件,False,f,11-25,6,亚信科技,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_avjhyfrcy8rj
False,武汉,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/BF/A0/BFC35B81764259089B7632BE0047DAA0.jpg,互联网/游戏/软件,False,f,11-25,6,亚信科技,1,False,180,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_su803fm6jonp
False,北京,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/BF/A0/BFC35B81764259089B7632BE0047DAA0.jpg,互联网/游戏/软件,False,f,11-25,3,亚信科技,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_4kkiaxttdb4p
False,南昌,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/BF/A0/BFC35B81764259089B7632BE0047DAA0.jpg,互联网/游戏/软件,False,f,11-25,6,亚信科技,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_p4tfm9c9zobd
False,广州,2000人以上,False,算法实习生,https://sxsimg.xiaoyuanzhao.com/6E/37/6EDDEA6B74B1074EE825DACDABE72B37.jpg,化工/能源/环保,False,f,11-25,3,蓝月亮,1,False,100,"{'is_ji': False, 'is_quick': False}",intern,4,100,inn_pwipnuyu1pa2
False,北京,2000人以上,False,数据分析实习生-北京,https://sxsimg.xiaoyuanzhao.com/08/85/08769ADD16872F2FD2D2B45EB9FB8E85.png,医疗/健康/制药/生物,False,f,11-25,6,拜耳,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,4,120,inn_f9o4x4pzrzce
False,上海,50-150人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/EA/C3/EA205132AD1379BFC16E500E385D31C3.png,化工/能源/环保,False,f,11-24,6,联元智能,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,3,200,inn_awxxevciitt0
False,广州,2000人以上,False,数据挖掘/运维实习生,https://sxsimg.xiaoyuanzhao.com/0F/B1/0F5038244CA766D2D25D7F210457F5B1.jpg,房产/家居/物业/建筑,False,f,11-24,3,中梁地产粤港澳发展集团,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_i0o3o7u9eevi
False,杭州,150-500人,False,数据挖掘算法研究员,https://sxsimg.xiaoyuanzhao.com/67/3D/67FF55745479F402AC906A801C0CAA3D.png,农林牧渔/其他,False,f,11-24,3,北大信研院,1,False,400,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_qn90tnnmjl4w
False,北京,2000人以上,False,数据分析师-两轮车,https://sxsimg.xiaoyuanzhao.com/88/B9/88810A20F8A647FA0CBF93FF048990B9.png,互联网/游戏/软件,False,f,11-23,3,滴滴,1,False,250,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_f8ym1khm9awp
False,北京,2000人以上,False,网约车数据分析实习生,https://sxsimg.xiaoyuanzhao.com/88/B9/88810A20F8A647FA0CBF93FF048990B9.png,互联网/游戏/软件,False,f,11-23,6,滴滴,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_dmpfzoi6pznq
False,上海,500-2000人,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/1D/41/1DB9AD0711CB3E4A891DF85199000841.png,广告/传媒/公关/展览,False,f,11-23,3,阳狮,1,False,120,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_d7p9nhwahrhd
False,杭州,150-500人,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/D3/3B/D3CCDBEEA48552906907ECE6D75E513B.png,金融/经济/投资/财会,False,f,11-23,3,桢诚投资,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_vjlxtnbetlbw
False,北京,15-50人,False,数据分析师,https://sxsimg.xiaoyuanzhao.com/AC/ED/AC03C894288409353BE81A86678956ED.png,互联网/游戏/软件,False,f,11-23,12,00DATA,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_mzb443ma8z08
False,北京,50-150人,False,NLP研发工程师（实习）,https://sxsimg.xiaoyuanzhao.com/14/47/141B9CAFF1C75000B3CE3515970A3747.jpg,互联网/游戏/软件,False,f,11-23,3,标贝科技,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_77t7ds395uyz
False,北京,50-150人,False,数据标注实习生,https://sxsimg.xiaoyuanzhao.com/14/8F/14689E3F212A0FBA3ABF1BD16441D28F.jpg,互联网/游戏/软件,False,f,11-23,3,香侬科技,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,4,120,inn_i880hu8qepuh
False,全国,500-2000人,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/DB/FF/DB82071BE30CE735D3928A508493FFFF.png,医疗/健康/制药/生物,False,f,11-23,6,望海康信,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_p8stqapu21hx
False,上海,500-2000人,False,[2021校招] 渗透测试工程师,https://sxsimg.xiaoyuanzhao.com/BB/C4/BB6AB56FD879E16AAEB6C1353C5B34C4.jpg,互联网/游戏/软件,False,f,11-23,0,三零卫士,1,False,210,"{'is_ji': False, 'is_quick': False}",intern,4,150,inn_haximikh22kj
False,北京,50-150人,False,软件开发工程师（数据挖掘方向）,https://sxsimg.xiaoyuanzhao.com/27/0B/27F587E12AF6B3AA336A43B06BCDA10B.png,互联网/游戏/软件,False,f,11-23,3,北醒光子,1,False,250,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_7to2mbzfiwqi
False,上海,15-50人,False,电商数据分析师 Analytics Specialists,https://sxsimg.xiaoyuanzhao.com/4F/C5/4F97053E559FE9EEEB1A454498C346C5.jpg,广告/传媒/公关/展览,False,f,11-23,3,Pick & Enlarge,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_jilcrpau5wux
False,北京,15-50人,False,图像识别,https://sxsimg.xiaoyuanzhao.com/C3/74/C34C3645A98966EA531E7E0DF4F29674.png,互联网/游戏/软件,False,f,11-23,8,博天数创,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_xoxyqqjkt4bj
False,北京,15-50人,False,数据/数据分析实习生（数据分类录入方向）,https://sxsimg.xiaoyuanzhao.com/91/92/9182765DEC1D4CB1C2744DC0DA938D92.png,农林牧渔/其他,False,f,11-23,4,基金会中心网,1,False,100,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_8smouvulviat
False,成都,150-500人,False,数据挖掘实习生（能源传感研究所）,https://sxsimg.xiaoyuanzhao.com/E7/F7/E7F356E4041A136D288E70D7DA4BECF7.jpg,电子/通信/硬件,False,f,11-23,6,清华四川能源互联网研究院,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,3,100,inn_yxigrtjxivzm
False,西安,150-500人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/97/8B/9763DCCEB41A841CF06C54DFC4327A8B.png,企业服务/咨询,False,f,11-20,3,云积互动,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_ki8vopssnukz
False,上海,50-150人,False,BI数据分析师,https://sxsimg.xiaoyuanzhao.com/8B/BC/8BF49F0BA80182558E83726018D6B7BC.png,互联网/游戏/软件,False,f,11-20,3,宝宇科技,1,False,180,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_gthgb5sfnaef
False,北京,500-2000人,False,BI实习生,https://sxsimg.xiaoyuanzhao.com/A6/A6/A666AE2A11EA219A6F9EA3A4AF0337A6.jpg,互联网/游戏/软件,False,f,11-20,3,搜狐畅游,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_veoewxxbv6mm
False,深圳,2000人以上,False,腾讯-数据分析实习生-PCG-base深圳,https://sxsimg.xiaoyuanzhao.com/55/0D/553DB5EACC768D24F1B909CE98AA1C0D.jpg,互联网/游戏/软件,False,f,11-20,5,腾讯,1,False,120,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_sxuqtta3kmfk
False,深圳,2000人以上,False,腾讯-数据分析实习生 -PCG-base深圳,https://sxsimg.xiaoyuanzhao.com/55/0D/553DB5EACC768D24F1B909CE98AA1C0D.jpg,互联网/游戏/软件,False,f,11-20,6,腾讯,1,False,120,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_z2ocwh0wklnc
False,杭州,50-150人,False,知识图谱研发工程师,https://sxsimg.xiaoyuanzhao.com/99/7B/995C6417D0EA0D43F6CF699FAABA937B.png,医疗/健康/制药/生物,False,f,11-20,5,连信科技,1,False,180,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_bms7pqojgui6
False,杭州,150-500人,False,数据标注实习生,https://sxsimg.xiaoyuanzhao.com/67/3D/67FF55745479F402AC906A801C0CAA3D.png,农林牧渔/其他,False,f,11-19,3,北大信研院,0,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_2mxz7wad74z3
False,天津,150-500人,False,数据分析管培生,https://sxsimg.xiaoyuanzhao.com/59/1E/5985A96DF765CC207101F7968CC5D71E.png,互联网/游戏/软件,False,f,11-19,6,顶晟科技,0,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_x8o3vebsoary
False,北京,15-50人,False,机器学习研究员,https://sxsimg.xiaoyuanzhao.com/2D/6B/2DEBD19B773A2E3E4E8B59483AFC436B.png,金融/经济/投资/财会,False,f,11-19,3,平方和投资,1,False,500,"{'is_ji': False, 'is_quick': False}",intern,4,300,inn_3guozco2jpjn
False,北京,150-500人,False,数据标注实习生,https://sxsimg.xiaoyuanzhao.com/B2/86/B2CB705F43917FC00D751A4052221F86.jpg,互联网/游戏/软件,False,f,11-18,3,海尔智慧家庭,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,4,150,inn_rjuaccbs0pzh
False,北京,15-50人,False,数据库/数据挖掘工程师,https://sxsimg.xiaoyuanzhao.com/59/FA/596B42FB84A403A29474DBADA37FC3FA.png,互联网/游戏/软件,False,f,11-18,10,海华研究院,1,False,400,"{'is_ji': False, 'is_quick': False}",intern,4,200,inn_tjt2bzcpup6o
False,北京,15-50人,False,工业数据分析师,https://sxsimg.xiaoyuanzhao.com/54/79/545E20BA19C4DD4ECFC0E3CE83B1A079.png,互联网/游戏/软件,False,f,11-17,3,RealAI,1,False,400,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_q8xwcx8cwwfz
False,苏州,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/0E/40/0E60D917D1841FE47813411DCD4C2A40.png,互联网/游戏/软件,False,f,11-17,6,同程旅行,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_4zhbzbiikmga
False,长沙,2000人以上,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/8F/DF/8F721E6CFC8BDB8FBE2DC6DAD3E8E4DF.png,电子/通信/硬件,False,f,11-17,6,亚信科技,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_qbfv3qcy6zxh
False,北京,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/74/A6/74B7EEA2521C4DA214D5563C7D2F94A6.png,互联网/游戏/软件,False,f,11-17,3,东软集团,0,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_v5e4xsvczo2n
False,杭州,2000人以上,False,大数据挖掘与分析实习生（杭州）,https://sxsimg.xiaoyuanzhao.com/EE/27/EE436CCA5837D80A68791C791F059827.png,电子/通信/硬件,False,f,11-17,12,华信设计,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_cnyt3e6j8ny9
False,上海,150-500人,False,风险建模实习生,https://sxsimg.xiaoyuanzhao.com/53/B3/53D2E41D555AA4D127850C83B901B3B3.png,金融/经济/投资/财会,False,f,11-16,3,新希望金服,0,False,200,"{'is_ji': False, 'is_quick': False}",intern,4,150,inn_p4guj6ujwr6g
False,天津,2000人以上,False,数据分析运营实习生（天津）,https://sxsimg.xiaoyuanzhao.com/38/E4/3804CCBEA05E7994750161A7B002E8E4.jpg,互联网/游戏/软件,False,f,11-16,6,亚信科技,1,False,180,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_dmjum8fbpdhs
False,石家庄,2000人以上,False,数据分析挖掘实习生（石家庄）,https://sxsimg.xiaoyuanzhao.com/38/E4/3804CCBEA05E7994750161A7B002E8E4.jpg,互联网/游戏/软件,False,f,11-16,6,亚信科技,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_uchsdvyrljlq
False,天津,2000人以上,False,数据分析挖掘实习生（天津）,https://sxsimg.xiaoyuanzhao.com/38/E4/3804CCBEA05E7994750161A7B002E8E4.jpg,互联网/游戏/软件,False,f,11-16,6,亚信科技,1,False,180,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_fmx7vy3wdr3z
False,北京,2000人以上,False,数据分析挖掘与运营实习生（北京）,https://sxsimg.xiaoyuanzhao.com/38/E4/3804CCBEA05E7994750161A7B002E8E4.jpg,互联网/游戏/软件,False,f,11-16,6,亚信科技,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_hjdjnkba4vi8
False,南京,50-150人,False,数据分析师,https://sxsimg.xiaoyuanzhao.com/45/17/4561C8DB23B2DE84DCC320F518BADC17.png,电子/通信/硬件,False,f,11-14,3,信大卫星研究院,1,False,500,"{'is_ji': False, 'is_quick': False}",intern,5,300,inn_njvysb7tjglu
False,上海,2000人以上,False,NLP数据分析,https://sxsimg.xiaoyuanzhao.com/DA/00/DA0F232B022F51EEA452E7DE355D5400.png,互联网/游戏/软件,False,f,11-13,3,平安科技,0,False,300,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_4dsu42f2shwh
False,长沙,500-2000人,False,大数据分析挖掘实习生,https://sxsimg.xiaoyuanzhao.com/FB/F0/FB9841A934FE947D0629A1012E5D0DF0.jpg,互联网/游戏/软件,False,f,11-13,6,亚信安全,0,False,180,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_xffp7brgzc6k
