is_hr,city,scale,is_view,name,url,industry,deliver,ad_type,refresh,month_num,cname,ftype,invite,maxsal,job_label,type,day,minsal,uuid
False,北京,50-150人,False,金融数据挖掘/模型开发研究员,https://sxsimg.xiaoyuanzhao.com/97/2F/970EEC7DFFBEEF2507334CE7EF26EA2F.png,金融/经济/投资/财会,False,f,11-12,6,融慧金科,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,4,150,inn_anzhwqttc5aj
False,北京,50-150人,False,数据挖掘/模型实习生,https://sxsimg.xiaoyuanzhao.com/97/2F/970EEC7DFFBEEF2507334CE7EF26EA2F.png,金融/经济/投资/财会,False,f,11-12,6,融慧金科,0,False,200,"{'is_ji': False, 'is_quick': False}",intern,4,180,inn_bw6ivt2br86n
False,上海,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/44/DF/4425619FB61D2B64B2AB1B5B20C7B7DF.jpg,互联网/游戏/软件,False,f,11-12,3,哔哩哔哩,1,False,400,"{'is_ji': False, 'is_quick': False}",intern,5,300,inn_1hzeghtms7m5
False,北京,500-2000人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/3D/31/3DFFD4ED4083B7B51971DC8210DEAD31.png,互联网/游戏/软件,False,f,11-12,3,网易有道,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,4,250,inn_ezjwvz2njkdn
False,重庆,500-2000人,False,数据分析,https://sxsimg.xiaoyuanzhao.com/3D/DA/3DA4B1A49CED44E0BBEACE957ED077DA.jpg,互联网/游戏/软件,False,f,11-11,3,迈特望,0,False,120,"{'is_ji': False, 'is_quick': False}",intern,3,100,inn_7tsyrxxa1lop
False,北京,2000人以上,False,滴滴青桔单车/电单车-机器学习,https://sxsimg.xiaoyuanzhao.com/88/B9/88810A20F8A647FA0CBF93FF048990B9.png,互联网/游戏/软件,False,f,11-10,6,滴滴,1,False,250,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_2nmi9ept5ttn
False,北京,500-2000人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/1F/A2/1F47C918068DBC74EBFB6BAD3C9A42A2.png,互联网/游戏/软件,False,f,11-10,3,荔枝,1,False,250,"{'is_ji': False, 'is_quick': False}",intern,4,180,inn_owxbajioeuja
False,北京,少于15人,False,自然语言理解实习生,https://sxsimg.xiaoyuanzhao.com/AE/CB/AE906AE93F0B58042149CFD6EA615CCB.jpeg,互联网/游戏/软件,False,f,11-09,1,铸保,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,3,250,inn_k7bud8tkvsmr
False,上海,2000人以上,False,数据挖掘Data Mining Intern,https://sxsimg.xiaoyuanzhao.com/51/58/5161033929838824B2F16750EB4A7E58.jpg,汽车/机械/制造,False,f,11-09,6,圣戈班,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_nhxeg692zn1b
False,上海,2000人以上,False,自然语言处理NLP工程师,https://sxsimg.xiaoyuanzhao.com/DA/00/DA0F232B022F51EEA452E7DE355D5400.png,互联网/游戏/软件,False,f,11-09,3,平安科技,0,False,300,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_e1lhtbviw8mc
False,武汉,2000人以上,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/96/A4/96E871A7AD5D1EF2E7B55E81C9256FA4.png,快消/百货/批发/零售,False,f,11-06,3,良品铺子,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_17jtbbi1wxjx
False,上海,15-50人,False,数据研发,https://sxsimg.xiaoyuanzhao.com/69/70/698EA2F57D1B81DAF15D986CC4BD6370.jpg,广告/传媒/公关/展览,False,f,11-06,3,新加坡义声咨询,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,3,100,inn_kdwuoueoztwz
False,北京,150-500人,False,AI算法工程师,https://sxsimg.xiaoyuanzhao.com/57/A0/57AB7DA34F6F44CB1C182FCD97A1A2A0.jpg,互联网/游戏/软件,False,f,11-05,3,泰瑞,1,False,180,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_z8asn9lvcnmm
False,佛山,2000人以上,False,IT实习生-数据工程,https://sxsimg.xiaoyuanzhao.com/A8/D8/A8E8DB0BF87F860FD7418865CCFE25D8.png,电子/通信/硬件,False,f,11-05,6,OSRAM,0,False,200,"{'is_ji': False, 'is_quick': False}",intern,3,150,inn_29l2qtbdm8ol
False,广州,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/4F/BB/4F1A8F2CE6F7A5F7E39FCA0E024A93BB.jpg,互联网/游戏/软件,False,f,11-04,3,唯品会,0,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_h7qwuybynlze
False,北京,500-2000人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/C7/D8/C750B2AF27B7D08B1590DAFA4F58D8D8.png,互联网/游戏/软件,False,f,11-04,6,星环科技,0,False,250,"{'is_ji': False, 'is_quick': False}",intern,4,150,inn_4akmpve3nv70
False,深圳,150-500人,False,数据挖掘工程师,https://sxsimg.xiaoyuanzhao.com/58/12/58FF6CAA2E17EFB664233C85D685B312.png,医疗/健康/制药/生物,False,f,11-03,3,晶泰科技,0,False,300,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_gprxoo9dft5r
False,北京,500-2000人,False,数据模型分析师实习生,https://sxsimg.xiaoyuanzhao.com/70/51/7079CDDC8582F518F2D0428DBBB37951.jpg,企业服务/咨询,False,f,11-03,6,益普索,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_ac5xx6fskwdz
False,北京,2000人以上,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/88/B9/88810A20F8A647FA0CBF93FF048990B9.png,互联网/游戏/软件,False,f,11-02,10,滴滴,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,4,250,inn_4rz88oabimqn
False,北京,150-500人,False,数据实习生,https://sxsimg.xiaoyuanzhao.com/A5/26/A5B38A86D55425868FED31217DF9A526.png,教育/培训,False,f,11-02,3,斑马天下,0,False,250,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_hxzni3bk1sg2
False,广州,500-2000人,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/1B/15/1B438063A30B22063B301207C007F215.png,互联网/游戏/软件,False,f,11-02,3,汇量科技,0,False,150,"{'is_ji': False, 'is_quick': False}",intern,4,100,inn_dfbph3qn4fsz
False,福州,500-2000人,False,后端JAVA开发及数据挖掘分析,https://sxsimg.xiaoyuanzhao.com/FB/F0/FB9841A934FE947D0629A1012E5D0DF0.jpg,互联网/游戏/软件,False,f,11-02,6,亚信安全,0,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_llvrplj1xcns
False,全国,2000人以上,False,数据研发工程师,https://sxsimg.xiaoyuanzhao.com/B3/BD/B38270C858C5B345153874B1EAB091BD.png,互联网/游戏/软件,False,f,10-31,4,阿里巴巴,1,False,400,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_fffzhvvjou1r
False,全国,2000人以上,False,实习数据研发工程师,https://sxsimg.xiaoyuanzhao.com/B3/BD/B38270C858C5B345153874B1EAB091BD.png,互联网/游戏/软件,False,f,10-31,12,阿里巴巴,1,False,250,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_binixnkuwefm
False,北京,500-2000人,False,智能区块链方向实习生,https://sxsimg.xiaoyuanzhao.com/37/5F/3795E5D782415EA50E32615F3B7D185F.jpg,互联网/游戏/软件,False,f,10-30,5,中科院信工所,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_njmkmqjhcacl
False,上海,2000人以上,False,数据挖掘实习生-ZP2009272817,https://sxsimg.xiaoyuanzhao.com/25/19/259B0946C5E1E2AC04CE9DC0C53B2919.png,互联网/游戏/软件,False,f,10-29,3,京东数科,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_gut6x9yiv89u
False,北京,15-50人,False,挖掘算法实习生,https://sxsimg.xiaoyuanzhao.com/78/21/78689B8DEA98BF0B194F2E9DD9E47F21.png,互联网/游戏/软件,False,f,10-28,8,易起跑,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,4,100,inn_td4mli7joerd
False,深圳,50-150人,False,数据分析实习,https://sxsimg.xiaoyuanzhao.com/2C/E9/2CBD1D0433DB49CEDEDDAA044BA9B3E9.png,互联网/游戏/软件,False,f,10-28,6,北斗院,0,False,300,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_bgehsxvctmz8
False,重庆,150-500人,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/A7/53/A765765804BE975E784155C9F7497C53.png,农林牧渔/其他,False,f,10-27,3,赛迪技术,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_tlnr32kfhg67
False,北京,2000人以上,False,数据挖掘/模型算法工程师【仅限2021届】,https://sxsimg.xiaoyuanzhao.com/11/5B/11B11C84003C5B2D2754FFE81F9EF35B.png,互联网/游戏/软件,False,f,10-27,3,思特奇,1,False,800,"{'is_ji': False, 'is_quick': False}",intern,5,400,inn_m9vkd0lz7ql1
False,深圳,500-2000人,False,金融量化数据分析实习生,https://sxsimg.xiaoyuanzhao.com/18/2E/18308603FBA24DF058CA0F15B2ED5C2E.jpg,互联网/游戏/软件,False,f,10-22,3,富途网络,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_ixj9keyohybn
False,天津,500-2000人,False,数据挖掘顾问DS实习生,https://sxsimg.xiaoyuanzhao.com/9E/29/9EF8D65BD00807B39E3CCC215E89D529.jpg,企业服务/咨询,False,f,10-20,12,Teradata天睿信科,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,4,150,inn_kfwplp5bipci
False,上海,50-150人,False,数据挖掘分析实习生,https://sxsimg.xiaoyuanzhao.com/28/BF/287AB07FF413A3AD497EAC05DF9C7FBF.png,互联网/游戏/软件,False,f,10-20,3,申米,0,False,400,"{'is_ji': False, 'is_quick': False}",intern,5,300,inn_saw574k10j9h
False,北京,500-2000人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/FB/F0/FB9841A934FE947D0629A1012E5D0DF0.jpg,互联网/游戏/软件,False,f,10-19,6,亚信安全,0,False,180,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_nxslhr6glivk
False,深圳,2000人以上,False,数据挖掘机器学习算法工程师,https://sxsimg.xiaoyuanzhao.com/77/56/774790A6E764F9F3E1D1816966490F56.png,互联网/游戏/软件,False,f,10-14,7,腾讯,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_btgg1xncafqz
False,南京,50-150人,False,数据采集师,https://sxsimg.xiaoyuanzhao.com/D2/73/D2007F68E4AD13F1F5F8DA414AEC3073.png,电子/通信/硬件,False,f,10-13,3,国准数据,1,False,800,"{'is_ji': False, 'is_quick': False}",intern,5,400,inn_tjztdfkonqrf
False,西宁,2000人以上,False,数据分析师--西宁,https://sxsimg.xiaoyuanzhao.com/BF/A0/BFC35B81764259089B7632BE0047DAA0.jpg,互联网/游戏/软件,False,f,10-09,12,亚信科技,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_ppt2oeuwnrhc
False,兰州,2000人以上,False,数据分析师,https://sxsimg.xiaoyuanzhao.com/BF/A0/BFC35B81764259089B7632BE0047DAA0.jpg,互联网/游戏/软件,False,f,10-09,6,亚信科技,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_8zglxaj9ssg1
False,济南,50-150人,False,量化策略分析师,https://sxsimg.xiaoyuanzhao.com/51/55/5127707224420BAC441D2C43DDBEBB55.png,金融/经济/投资/财会,False,f,09-30,3,戈尔特西斯,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,100,inn_y6p9gsfixsg5
False,北京,15-50人,False,大数据开发工程师,https://sxsimg.xiaoyuanzhao.com/F6/16/F6316BF9D965C0270C316F170CEA7616.png,互联网/游戏/软件,False,f,09-23,10,智数时空,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,3,100,inn_ccwzrbo1gaqz
False,上海,150-500人,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/C1/FB/C10C976012E0498AB24A5143B3475BFB.png,互联网/游戏/软件,False,f,09-21,3,莉莉丝游戏,0,False,300,"{'is_ji': False, 'is_quick': False}",intern,5,250,inn_ddlgmfzfqjzp
False,北京,2000人以上,False,反欺诈数据挖掘实习生-ZP2009155521,https://sxsimg.xiaoyuanzhao.com/25/19/259B0946C5E1E2AC04CE9DC0C53B2919.png,互联网/游戏/软件,False,f,09-18,3,京东数科,1,False,300,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_78l2xoqtpvod
False,北京,2000人以上,False,宏观研究实习生ZP2009156415,https://sxsimg.xiaoyuanzhao.com/25/19/259B0946C5E1E2AC04CE9DC0C53B2919.png,互联网/游戏/软件,False,f,09-16,3,京东数科,0,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_xoqwbew6kza3
False,北京,2000人以上,False,电商数据分析师实习生,https://sxsimg.xiaoyuanzhao.com/9F/DA/9FF5A212DD7C61A398B076FF148938DA.png,互联网/游戏/软件,False,f,09-16,4,字节跳动,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_vdo7ky8eggdb
False,北京,500-2000人,False,安全工程师,https://sxsimg.xiaoyuanzhao.com/F2/D6/F2DCE183DB4D010C49348C45077FD9D6.png,互联网/游戏/软件,False,f,09-14,12,中科院软件所,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,4,100,inn_4amfwd1dkfza
False,深圳,2000人以上,False,软件工程师（数据挖掘方向）,https://sxsimg.xiaoyuanzhao.com/0C/6A/0CDD5200FECB4F957ED841CEC6BDFB6A.png,房产/家居/物业/建筑,False,f,09-09,8,方大集团,1,False,1000,"{'is_ji': False, 'is_quick': False}",intern,5,500,inn_zhogtcdiv1il
False,广州,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/8F/DF/8F721E6CFC8BDB8FBE2DC6DAD3E8E4DF.png,电子/通信/硬件,False,f,09-07,6,亚信科技,1,False,120,"{'is_ji': False, 'is_quick': False}",intern,4,100,inn_9vjnucuu9ebb
False,北京,150-500人,False,自然语言研发工程师（大数据智能平台部）,https://sxsimg.xiaoyuanzhao.com/AD/05/AD1672528A1D6DCEFE53B2B28FA40405.png,互联网/游戏/软件,False,f,09-07,3,绿湾科技,0,False,400,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_o8awfiz7ay3b
False,广州,2000人以上,False,数据分析实习生,https://sxsimg.xiaoyuanzhao.com/B6/C8/B68A699F3DF49A7B3F204CBE1F4218C8.png,互联网/游戏/软件,False,f,09-03,3,小鹏汽车,0,False,180,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_rzlro3mgem6z
False,北京,2000人以上,False,大数据开发实习生,https://sxsimg.xiaoyuanzhao.com/88/B9/88810A20F8A647FA0CBF93FF048990B9.png,互联网/游戏/软件,False,f,08-27,4,滴滴,1,False,250,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_yngfbb2csyko
False,广州,500-2000人,False,需求分析师,https://sxsimg.xiaoyuanzhao.com/5B/2B/5BC9B3ECEB09CAF1037472348F80DE2B.png,医疗/健康/制药/生物,False,f,08-26,3,万孚生物,1,False,0,"{'is_ji': False, 'is_quick': False}",intern,5,0,inn_cuqviqscuks2
False,北京,150-500人,False,数据分析师,https://sxsimg.xiaoyuanzhao.com/A8/9C/A8317E273BBA42CF6E8C3645BFBF2B9C.jpg,互联网/游戏/软件,False,f,08-24,3,云畅游戏,0,False,250,"{'is_ji': False, 'is_quick': False}",intern,5,200,inn_chaeripxji8h
False,上海,500-2000人,False,数据分析师（实习）,https://sxsimg.xiaoyuanzhao.com/3F/FB/3F9D07ED2D8CA93D7ECB652C87CDA3FB.png,互联网/游戏/软件,False,f,08-24,6,虎扑,0,False,400,"{'is_ji': False, 'is_quick': False}",intern,5,300,inn_tcxnvj6vbim4
False,北京,2000人以上,False,量化投资实习生,https://sxsimg.xiaoyuanzhao.com/25/19/259B0946C5E1E2AC04CE9DC0C53B2919.png,互联网/游戏/软件,False,f,08-17,7,京东数科,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,5,120,inn_zsnc2hmx2yrq
False,大连,50-150人,False,数据处理实习生,https://sxsimg.xiaoyuanzhao.com/99/C9/99FF014B69E1944B5B16AA2227B01CC9.jpg,互联网/游戏/软件,False,f,08-12,6,窝创网络,1,False,100,"{'is_ji': False, 'is_quick': False}",intern,6,80,inn_meq6w6jmbqbf
False,上海,50-150人,False,渗透测试工程师,https://sxsimg.xiaoyuanzhao.com/76/0A/763BE0E9C929BE9537AF11E6D9AC910A.png,互联网/游戏/软件,False,f,07-30,12,漏洞银行,1,False,150,"{'is_ji': False, 'is_quick': False}",intern,4,80,inn_50gohocxm2pd
False,北京,15-50人,False,数据挖掘工程师,https://sxsimg.xiaoyuanzhao.com/22/3C/22A10DBF87031C8DE0D780DF8BCD7F3C.jpg,互联网/游戏/软件,False,f,04-14,12,瞳门科技,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_ruhpygvrnnqy
False,北京,500-2000人,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/A6/A6/A666AE2A11EA219A6F9EA3A4AF0337A6.jpg,互联网/游戏/软件,False,f,04-08,3,搜狐畅游,0,False,200,"{'is_ji': False, 'is_quick': False}",intern,4,150,inn_mhzmkddwy2cx
False,北京,2000人以上,False,社交内容数据挖掘助理研究员（中科院特别研究助理）,https://sxsimg.xiaoyuanzhao.com/DF/5A/DF3D1BB794AD5624D0FCA2995CC07D5A.jpg,互联网/游戏/软件,False,f,01-11,12,中科院计算所,0,False,300,"{'is_ji': False, 'is_quick': False}",intern,1,150,inn_0y74jihbzy0p
False,上海,2000人以上,False,数据挖掘实习生,https://sxsimg.xiaoyuanzhao.com/99/B7/9934093BA0C3A665415E2CDAAAC7D5B7.jpeg,互联网/游戏/软件,False,f,12-18,3,平安科技,0,False,300,"{'is_ji': False, 'is_quick': False}",intern,4,300,inn_ld9vmqbnzs0e
False,成都,15-50人,False,数据标注实习生,https://sxsimg.xiaoyuanzhao.com/82/42/8216BF4D853639599187EBCD807EC442.png,互联网/游戏/软件,False,f,09-29,5,聚微启创,0,False,80,"{'is_ji': False, 'is_quick': False}",intern,5,50,inn_uucii55rz9vu
False,上海,15-50人,False,智能网联汽车数据管理工程师,https://sxsimg.xiaoyuanzhao.com/6D/71/6DE4C968BF1147965A90E665C0BAE571.png,互联网/游戏/软件,False,f,07-03,1,淞泓智能,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,4,100,inn_wvyxblkoelxk
False,北京,15-50人,False,数据挖掘工程师,https://sxsimg.xiaoyuanzhao.com/FB/E5/FB737129E61440A74910925E49B151E5.jpg,互联网/游戏/软件,False,f,05-20,12,Baca,1,False,400,"{'is_ji': False, 'is_quick': False}",intern,5,300,inn_3senichjqvxw
False,珠海,150-500人,False,数据运营（统计学专业）,https://sxsimg.xiaoyuanzhao.com/6A/B3/6AB7D2F730DFF0976B194CC6FC964AB3.png,农林牧渔/其他,False,f,03-05,12,喜文,1,False,200,"{'is_ji': False, 'is_quick': False}",intern,5,150,inn_rawolpns8kqy
